COOPID, YEAR, MONTH, DAY, PRECIPITATION, MAX TEMP, MIN TEMP, MEAN TEMP
86628,2016,November,20,0,68,50,59
86628,2016,November,21,0,69,38,53.5
86628,2016,November,22,0,77,41,59
86628,2016,November,23,0,81,54,67.5
86628,2016,November,24,0,83,59,71
86628,2016,November,25,0,85,60,72.5
86628,2016,November,26,0,78,59,68.5
86628,2016,November,27,0,78,56,67
86628,2016,November,28,0,80,57,68.5
86628,2016,November,29,0,84,64,74
86628,2016,November,30,0.04,86,65,75.5
86628,2016,December,1,0,86,65,75.5
86628,2016,December,2,0,76,56,66
86628,2016,December,3,0,78,54,66
86628,2016,December,4,0,83,58,70.5
86628,2016,December,5,0.00001,87,62,74.5
86628,2016,December,6,0.76,86,66,76
86628,2016,December,7,0,78,62,70
86628,2016,December,8,0,74,56,65
86628,2016,December,9,0.00001,63,50,56.5
86628,2016,December,10,0,74,51,62.5
86628,2016,December,11,0.02,76,54,65
86628,2016,December,12,0,82,64,73
86628,2016,December,13,0,84,62,73
86628,2016,December,14,0,84,62,73
86628,2016,December,15,0,76,55,65.5
86628,2016,December,16,0,79,53,66
86628,2016,December,17,0,85,59,72
86628,2016,December,18,0.19,88,67,77.5
86628,2016,December,19,1.13,86,69,77.5
86628,2016,December,20,0.36,71,62,66.5
86628,2016,December,21,0.00001,67,54,60.5
86628,2016,December,22,0,78,52,65
86628,2016,December,23,0,80,58,69
86628,2016,December,24,0,82,61,71.5
86628,2016,December,25,0,83,64,73.5
86628,2016,December,26,0.04,82,66,74
86628,2016,December,27,0,84,63,73.5
86628,2016,December,28,0,83,62,72.5
86628,2016,December,29,0.02,82,61,71.5
86628,2016,December,30,0,62,45,53.5
86628,2016,December,31,0,75,41,58
86628,2017,January,1,0,81,53,67
86628,2017,January,2,0,85,58,71.5
86628,2017,January,3,0.00001,86,67,76.5
86628,2017,January,4,0.2,78,59,68.5
86628,2017,January,5,0,75,57,66
86628,2017,January,6,0.34,79,49,64
86628,2017,January,7,0.53,73,43,58
86628,2017,January,8,0,55,36,45.5
86628,2017,January,9,0,68,41,54.5
86628,2017,January,10,0.00001,73,47,60
86628,2017,January,11,0,77,53,65
86628,2017,January,12,0,79,59,69
86628,2017,January,13,0.06,75,61,68
86628,2017,January,14,0.01,78,60,69
86628,2017,January,15,0,80,59,69.5
86628,2017,January,16,0,81,57,69
86628,2017,January,17,0,81,57,69
86628,2017,January,18,0,81,57,69
86628,2017,January,19,0,82,58,70
86628,2017,January,20,0,83,58,70.5
86628,2017,January,21,0,83,61,72
86628,2017,January,22,0.58,86,66,76
86628,2017,January,23,0.01,73,60,66.5
86628,2017,January,24,0,75,51,63
86628,2017,January,25,0,78,45,61.5
86628,2017,January,26,0,82,62,72
86628,2017,January,27,0,70,55,62.5
86628,2017,January,28,0.00001,59,47,53
86628,2017,January,29,0.25,55,46,50.5
86628,2017,January,30,0,62,42,52
86628,2017,January,31,0,71,38,54.5
86628,2017,February,1,0,75,43,59
86628,2017,February,2,0,78,51,64.5
86628,2017,February,3,0,80,55,67.5
86628,2017,February,4,0,78,57,67.5
86628,2017,February,5,0,78,56,67
86628,2017,February,6,0,80,50,65
86628,2017,February,7,0.00001,83,58,70.5
86628,2017,February,8,0.37,84,58,71
86628,2017,February,9,0.00001,83,59,71
86628,2017,February,10,0,73,49,61
86628,2017,February,11,0,80,49,64.5
86628,2017,February,12,0,82,53,67.5
86628,2017,February,13,0,78,61,69.5
86628,2017,February,14,0,83,59,71
86628,2017,February,15,0.00001,84,59,71.5
86628,2017,February,16,0,72,53,62.5
86628,2017,February,17,0,76,46,61
86628,2017,February,18,0.01,81,53,67
86628,2017,February,19,0.09,82,62,72
86628,2017,February,20,0,84,55,69.5
86628,2017,February,21,0,80,59,69.5
86628,2017,February,22,0.28,72,64,68
86628,2017,February,23,0.2,79,62,70.5
86628,2017,February,24,0,84,65,74.5
86628,2017,February,25,0,82,59,70.5
86628,2017,February,26,0,78,55,66.5
86628,2017,February,27,0,87,55,71
86628,2017,February,28,0,86,63,74.5
86628,2017,March,1,0,87,62,74.5
86628,2017,March,2,0.00001,86,63,74.5
86628,2017,March,3,0,75,57,66
86628,2017,March,4,0.00001,76,51,63.5
86628,2017,March,5,0,76,61,68.5
86628,2017,March,6,0,78,60,69
86628,2017,March,7,0,80,59,69.5
86628,2017,March,8,0.00001,84,58,71
86628,2017,March,9,0,86,58,72
86628,2017,March,10,0,86,60,73
86628,2017,March,11,0,86,59,72.5
86628,2017,March,12,0.00001,78,61,69.5
86628,2017,March,13,0.06,80,63,71.5
86628,2017,March,14,0.03,69,54,61.5
86628,2017,March,15,0,61,46,53.5
86628,2017,March,16,0,65,38,51.5
86628,2017,March,17,0,74,42,58
86628,2017,March,18,0,79,48,63.5
86628,2017,March,19,0,82,53,67.5
86628,2017,March,20,0,79,49,64
86628,2017,March,21,0,83,49,66
86628,2017,March,22,0,87,55,71
86628,2017,March,23,0.00001,81,65,73
86628,2017,March,24,0,82,62,72
86628,2017,March,25,0,83,58,70.5
86628,2017,March,26,0,84,58,71
86628,2017,March,27,0,85,59,72
86628,2017,March,28,0,88,60,74
86628,2017,March,29,0,91,61,76
86628,2017,March,30,0,90,63,76.5
86628,2017,March,31,0.01,89,65,77
86628,2017,April,1,0,90,59,74.5
86628,2017,April,2,0,90,64,77
86628,2017,April,3,0,93,71,82
86628,2017,April,4,0.00001,88,68,78
86628,2017,April,5,0,96,64,80
86628,2017,April,6,0.00001,84,61,72.5
86628,2017,April,7,0,75,54,64.5
86628,2017,April,8,0,78,46,62
86628,2017,April,9,0,84,51,67.5
86628,2017,April,10,0,83,59,71
86628,2017,April,11,0,85,58,71.5
86628,2017,April,12,0,85,61,73
86628,2017,April,13,0,84,62,73
86628,2017,April,14,0,85,62,73.5
86628,2017,April,15,0,84,64,74
86628,2017,April,16,0,86,61,73.5
86628,2017,April,17,0,87,61,74
86628,2017,April,18,0,90,60,75
86628,2017,April,19,0.00001,88,64,76
86628,2017,April,20,0,88,63,75.5
86628,2017,April,21,0,89,58,73.5
86628,2017,April,22,0,90,64,77
86628,2017,April,23,0,87,69,78
86628,2017,April,24,0.00001,86,64,75
86628,2017,April,25,0,84,54,69
86628,2017,April,26,0,86,53,69.5
86628,2017,April,27,0,94,65,79.5
86628,2017,April,28,0,94,67,80.5
86628,2017,April,29,0,91,71,81
86628,2017,April,30,0,89,71,80
86628,2017,May,1,0.02,91,69,80
86628,2017,May,2,0.07,83,68,75.5
86628,2017,May,3,0,88,65,76.5
86628,2017,May,4,0.00001,92,65,78.5
86628,2017,May,5,0.06,79,64,71.5
86628,2017,May,6,0.00001,79,56,67.5
86628,2017,May,7,0,85,48,66.5
86628,2017,May,8,0,89,57,73
86628,2017,May,9,0,90,62,76
86628,2017,May,10,0,94,60,77
86628,2017,May,11,0,93,62,77.5
86628,2017,May,12,0,93,64,78.5
86628,2017,May,13,0.16,83,64,73.5
86628,2017,May,14,0.00001,89,60,74.5
86628,2017,May,15,0,91,65,78
86628,2017,May,16,0,90,67,78.5
86628,2017,May,17,0.00001,89,68,78.5
86628,2017,May,18,0,89,70,79.5
86628,2017,May,19,0.01,90,72,81
86628,2017,May,20,0,93,71,82
86628,2017,May,21,0,89,69,79
86628,2017,May,22,1.26,92,69,80.5
86628,2017,May,23,0.01,91,70,80.5
86628,2017,May,24,0.49,89,69,79
86628,2017,May,25,0.00001,86,66,76
86628,2017,May,26,0,88,57,72.5
86628,2017,May,27,0,93,57,75
86628,2017,May,28,0,93,60,76.5
86628,2017,May,29,0,93,72,82.5
86628,2017,May,30,0.08,93,71,82
86628,2017,May,31,1.2,92,70,81
86628,2017,June,1,0.24,92,71,81.5
86628,2017,June,2,0.21,87,71,79
86628,2017,June,3,0.01,88,70,79
86628,2017,June,4,0.05,84,72,78
86628,2017,June,5,0.02,84,73,78.5
86628,2017,June,6,0.88,86,72,79
86628,2017,June,7,0.55,82,70,76
86628,2017,June,8,1.04,82,70,76
86628,2017,June,9,0,90,68,79
86628,2017,June,10,0.1,88,72,80
86628,2017,June,11,0.61,90,72,81
86628,2017,June,12,0.02,85,73,79
86628,2017,June,13,0.2,85,72,78.5
86628,2017,June,14,0.18,85,70,77.5
86628,2017,June,15,0.1,87,69,78
86628,2017,June,16,0.4,85,69,77
86628,2017,June,17,0.02,90,69,79.5
86628,2017,June,18,0.03,90,72,81
86628,2017,June,19,0.1,87,72,79.5
86628,2017,June,20,0.01,90,73,81.5
86628,2017,June,21,0.38,91,75,83
86628,2017,June,22,0,90,73,81.5
86628,2017,June,23,0,91,71,81
86628,2017,June,24,0.00001,92,73,82.5
86628,2017,June,25,0.00001,92,75,83.5
86628,2017,June,26,0.08,89,74,81.5
86628,2017,June,27,0.21,89,70,79.5
86628,2017,June,28,0.00001,87,68,77.5
86628,2017,June,29,0,89,72,80.5
86628,2017,June,30,0.00001,92,73,82.5
86628,2017,July,1,0.28,89,71,80
86628,2017,July,2,0.01,92,71,81.5
86628,2017,July,3,0.00001,94,74,84
86628,2017,July,4,0.79,93,72,82.5
86628,2017,July,5,0,94,74,84
86628,2017,July,6,0,95,74,84.5
86628,2017,July,7,0.00001,94,74,84
86628,2017,July,8,0.94,92,73,82.5
86628,2017,July,9,0,92,72,82
86628,2017,July,10,0.3,93,74,83.5
86628,2017,July,11,0,93,74,83.5
86628,2017,July,12,0.62,91,71,81
86628,2017,July,13,0.00001,92,74,83
86628,2017,July,14,0.07,90,76,83
86628,2017,July,15,0,93,74,83.5
86628,2017,July,16,0,94,73,83.5
86628,2017,July,17,3.09,94,70,82
86628,2017,July,18,0.73,93,72,82.5
86628,2017,July,19,0.06,91,73,82
86628,2017,July,20,1.64,91,71,81
86628,2017,July,21,0.07,89,72,80.5
86628,2017,July,22,0.37,90,72,81
86628,2017,July,23,0.00001,86,73,79.5
86628,2017,July,24,0.00001,89,75,82
86628,2017,July,25,0,94,74,84
86628,2017,July,26,0.00001,93,77,85
86628,2017,July,27,0.08,94,75,84.5
86628,2017,July,28,0.39,94,76,85
86628,2017,July,29,0.01,89,75,82
86628,2017,July,30,0.6,82,75,78.5
86628,2017,July,31,0.55,78,73,75.5
86628,2017,August,1,0.81,92,74,83
86628,2017,August,2,0.08,86,73,79.5
86628,2017,August,3,0.53,93,74,83.5
86628,2017,August,4,0,92,73,82.5
86628,2017,August,5,1.07,94,74,84
86628,2017,August,6,0,93,75,84
86628,2017,August,7,0.01,93,77,85
86628,2017,August,8,0.04,94,76,85
86628,2017,August,9,0,93,78,85.5
86628,2017,August,10,0,93,77,85
86628,2017,August,11,0.00001,90,77,83.5
86628,2017,August,12,0.8,92,74,83
86628,2017,August,13,0.23,89,74,81.5
86628,2017,August,14,0.00001,93,74,83.5
86628,2017,August,15,0.00001,93,75,84
86628,2017,August,16,0.00001,93,74,83.5
86628,2017,August,17,1.23,93,73,83
86628,2017,August,18,0.00001,92,73,82.5
86628,2017,August,19,0,93,72,82.5
86628,2017,August,20,0.01,88,76,82
86628,2017,August,21,0.00001,90,77,83.5
86628,2017,August,22,0,94,75,84.5
86628,2017,August,23,0.00001,93,77,85
86628,2017,August,24,0.00001,91,76,83.5
86628,2017,August,25,0.00001,89,76,82.5
86628,2017,August,26,0.32,89,75,82
86628,2017,August,27,0.27,87,75,81
86628,2017,August,28,0.44,87,75,81
86628,2017,August,29,0.00001,90,73,81.5
86628,2017,August,30,0,93,72,82.5
86628,2017,August,31,0.15,94,73,83.5
86628,2017,September,1,0.41,94,73,83.5
86628,2017,September,2,0.03,89,72,80.5
86628,2017,September,3,0.58,86,74,80
86628,2017,September,4,0.00001,91,74,82.5
86628,2017,September,5,0.61,90,74,82
86628,2017,September,6,1.3,85,74,79.5
86628,2017,September,7,0,92,74,83
86628,2017,September,8,0.53,89,76,82.5
86628,2017,September,9,0.00001,84,76,80
86628,2017,September,10,6.61,79,72,75.5
86628,2017,September,11,0.61,84,72,78
86628,2017,September,12,0,88,71,79.5
86628,2017,September,13,0,89,70,79.5
86628,2017,September,14,2.54,92,71,81.5
86628,2017,September,15,0.01,91,73,82
86628,2017,September,16,0,90,75,82.5
86628,2017,September,17,0,89,74,81.5
86628,2017,September,18,0.02,86,73,79.5
86628,2017,September,19,0.06,86,74,80
86628,2017,September,20,0,90,71,80.5
86628,2017,September,21,0,88,72,80
86628,2017,September,22,0.22,89,72,80.5
86628,2017,September,23,0.12,88,74,81
86628,2017,September,24,0,89,74,81.5
86628,2017,September,25,0,91,74,82.5
86628,2017,September,26,0,91,74,82.5
86628,2017,September,27,0,92,75,83.5
86628,2017,September,28,0,91,73,82
86628,2017,September,29,0.01,89,74,81.5
86628,2017,September,30,0.43,88,73,80.5
86628,2017,October,1,0.45,85,73,79
86628,2017,October,2,0.05,84,74,79
86628,2017,October,3,0.00001,82,75,78.5
86628,2017,October,4,0.07,82,71,76.5
86628,2017,October,5,0.93,77,71,74
86628,2017,October,6,0.09,89,72,80.5
86628,2017,October,7,0.18,92,77,84.5
86628,2017,October,8,0.66,92,75,83.5
86628,2017,October,9,0.00001,90,76,83
86628,2017,October,10,0,90,75,82.5
86628,2017,October,11,0,88,73,80.5
86628,2017,October,12,0,86,70,78
86628,2017,October,13,0.01,87,74,80.5
86628,2017,October,14,0.07,87,74,80.5
86628,2017,October,15,0.00001,89,72,80.5
86628,2017,October,16,0.31,90,72,81
86628,2017,October,17,0.18,83,70,76.5
86628,2017,October,18,0.28,81,70,75.5
86628,2017,October,19,0.02,86,70,78
86628,2017,October,20,0.00001,84,71,77.5
86628,2017,October,21,0.00001,85,71,78
86628,2017,October,22,0.00001,88,73,80.5
86628,2017,October,23,0.14,85,72,78.5
86628,2017,October,24,0.00001,81,66,73.5
86628,2017,October,25,0,70,56,63
86628,2017,October,26,0,73,53,63
86628,2017,October,27,0,78,55,66.5
86628,2017,October,28,0.15,79,60,69.5
86628,2017,October,29,0.00001,69,52,60.5
86628,2017,October,30,0,67,48,57.5
86628,2017,October,31,0,76,47,61.5
86628,2017,November,1,0,80,58,69
86628,2017,November,2,0,82,61,71.5
86628,2017,November,3,0.00001,80,65,72.5
86628,2017,November,4,0,83,63,73
86628,2017,November,5,0,84,65,74.5
86628,2017,November,6,0,85,69,77
86628,2017,November,7,0,84,65,74.5
86628,2017,November,8,0,84,63,73.5
86628,2017,November,9,0,83,63,73
86628,2017,November,10,0,72,63,67.5
86628,2017,November,11,0.05,80,61,70.5
86628,2017,November,12,0.01,79,69,74
86628,2017,November,13,0,82,66,74
86628,2017,November,14,0,79,61,70
86628,2017,November,15,0,78,59,68.5
86628,2017,November,16,0,75,57,66
86628,2017,November,17,0,78,55,66.5
86628,2017,November,18,0,79,56,67.5
86628,2017,November,19,0.00001,81,55,68
86628,2017,November,20,0,78,49,63.5
86628,2017,November,21,0.04,75,63,69
86628,2017,November,22,0.00001,81,62,71.5
86628,2017,November,23,0.07,77,67,72
86628,2017,November,24,0.00001,68,56,62
86628,2017,November,25,0,73,52,62.5
86628,2017,November,26,0,76,53,64.5
86628,2017,November,27,0,78,51,64.5
86628,2017,November,28,0,82,60,71
86628,2017,November,29,0,82,66,74
86628,2017,November,30,0,82,62,72
86628,2017,December,1,0,82,59,70.5
86628,2017,December,2,0,83,60,71.5
86628,2017,December,3,0,80,58,69
86628,2017,December,4,0,78,61,69.5
86628,2017,December,5,0,83,60,71.5
86628,2017,December,6,0,82,59,70.5
86628,2017,December,7,0.00001,72,61,66.5
86628,2017,December,8,0.00001,84,61,72.5
86628,2017,December,9,0.35,74,44,59
86628,2017,December,10,0,57,40,48.5
86628,2017,December,11,0,62,35,48.5
86628,2017,December,12,0,73,38,55.5
86628,2017,December,13,0,63,40,51.5
86628,2017,December,14,0,74,37,55.5
86628,2017,December,15,0,77,55,66
86628,2017,December,16,0,74,52,63
86628,2017,December,17,0,80,53,66.5
86628,2017,December,18,0,83,58,70.5
86628,2017,December,19,0,84,62,73
86628,2017,December,20,0,81,60,70.5
86628,2017,December,21,0,84,62,73
86628,2017,December,22,0,79,60,69.5
86628,2017,December,23,0,81,57,69
86628,2017,December,24,0,81,57,69
86628,2017,December,25,0,72,52,62
86628,2017,December,26,0,77,51,64
86628,2017,December,27,0,79,54,66.5
86628,2017,December,28,0,73,58,65.5
86628,2017,December,29,0.00001,58,51,54.5
86628,2017,December,30,0,64,49,56.5
86628,2017,December,31,0,69,44,56.5
86628,2018,January,1,0.07,59,44,51.5
86628,2018,January,2,0.00001,55,44,49.5
86628,2018,January,3,1.15,52,36,44
86628,2018,January,4,0,53,31,42
86628,2018,January,5,0,55,31,43
86628,2018,January,6,0,58,37,47.5
86628,2018,January,7,0,66,41,53.5
86628,2018,January,8,0,72,49,60.5
86628,2018,January,9,0.00001,77,56,66.5
86628,2018,January,10,0.02,75,64,69.5
86628,2018,January,11,0.00001,82,62,72
86628,2018,January,12,0.05,81,62,71.5
86628,2018,January,13,0.00001,63,46,54.5
86628,2018,January,14,0,61,39,50
86628,2018,January,15,0,66,45,55.5
86628,2018,January,16,0,73,45,59
86628,2018,January,17,0,71,39,55
86628,2018,January,18,0,53,27,40
86628,2018,January,19,0,66,35,50.5
86628,2018,January,20,0,71,45,58
86628,2018,January,21,0,78,55,66.5
86628,2018,January,22,0.00001,81,56,68.5
86628,2018,January,23,0.04,83,59,71
86628,2018,January,24,0,71,49,60
86628,2018,January,25,0,70,50,60
86628,2018,January,26,0.00001,75,49,62
86628,2018,January,27,0.00001,77,60,68.5
86628,2018,January,28,0.34,80,62,71
86628,2018,January,29,0.43,74,57,65.5
86628,2018,January,30,0,64,45,54.5
86628,2018,January,31,0,70,44,57
86628,2018,February,1,0,75,49,62
86628,2018,February,2,0,76,56,66
86628,2018,February,3,0,69,55,62
86628,2018,February,4,0.35,77,59,68
86628,2018,February,5,0,76,53,64.5
86628,2018,February,6,0,83,52,67.5
86628,2018,February,7,0.00001,82,62,72
86628,2018,February,8,0,82,62,72
86628,2018,February,9,0,83,60,71.5
86628,2018,February,10,0,86,62,74
86628,2018,February,11,0,87,66,76.5
86628,2018,February,12,0,86,69,77.5
86628,2018,February,13,0.01,84,65,74.5
86628,2018,February,14,0,78,61,69.5
86628,2018,February,15,0,83,61,72
86628,2018,February,16,0,85,58,71.5
86628,2018,February,17,0,84,57,70.5
86628,2018,February,18,0,86,54,70
86628,2018,February,19,0,84,63,73.5
86628,2018,February,20,0,87,67,77
86628,2018,February,21,0,85,67,76
86628,2018,February,22,0,85,66,75.5
86628,2018,February,23,0.00001,85,65,75
86628,2018,February,24,0,85,63,74
86628,2018,February,25,0,87,63,75
86628,2018,February,26,0.00001,88,69,78.5
86628,2018,February,27,0,84,62,73
86628,2018,February,28,0,85,58,71.5
86628,2018,March,1,0,87,63,75
86628,2018,March,2,0.04,84,60,72
86628,2018,March,3,0,74,50,62
86628,2018,March,4,0,72,46,59
86628,2018,March,5,0,77,48,62.5
86628,2018,March,6,0.01,81,49,65
86628,2018,March,7,0.05,74,57,65.5
86628,2018,March,8,0,65,48,56.5
86628,2018,March,9,0,70,42,56
86628,2018,March,10,0.00001,73,42,57.5
86628,2018,March,11,0,84,59,71.5
86628,2018,March,12,0.03,74,52,63
86628,2018,March,13,0,67,45,56
86628,2018,March,14,0,69,45,57
86628,2018,March,15,0,71,44,57.5
86628,2018,March,16,0,78,37,57.5
86628,2018,March,17,0,83,52,67.5
86628,2018,March,18,0,85,52,68.5
86628,2018,March,19,0.29,86,63,74.5
86628,2018,March,20,0.37,83,62,72.5
86628,2018,March,21,0,70,56,63
86628,2018,March,22,0,69,49,59
86628,2018,March,23,0,73,46,59.5
86628,2018,March,24,0,79,47,63
86628,2018,March,25,0,85,54,69.5
86628,2018,March,26,0.00001,79,65,72
86628,2018,March,27,0,78,61,69.5
86628,2018,March,28,0,82,58,70
86628,2018,March,29,0,84,61,72.5
86628,2018,March,30,0.00001,86,62,74
86628,2018,March,31,0.04,74,64,69
86628,2018,April,1,0,86,63,74.5
86628,2018,April,2,0.00001,87,67,77
86628,2018,April,3,0,88,66,77
86628,2018,April,4,0,88,64,76
86628,2018,April,5,0,81,62,71.5
86628,2018,April,6,0,85,60,72.5
86628,2018,April,7,0.11,89,66,77.5
86628,2018,April,8,0.02,78,66,72
86628,2018,April,9,0.06,89,66,77.5
86628,2018,April,10,1.37,75,63,69
86628,2018,April,11,0.37,77,57,67
86628,2018,April,12,0,82,56,69
86628,2018,April,13,0,83,62,72.5
86628,2018,April,14,0,90,64,77
86628,2018,April,15,0.13,90,62,76
86628,2018,April,16,0,72,57,64.5
86628,2018,April,17,0,81,50,65.5
86628,2018,April,18,0,88,50,69
86628,2018,April,19,0,88,56,72
86628,2018,April,20,0,87,61,74
86628,2018,April,21,0.00001,83,66,74.5
86628,2018,April,22,0.04,82,69,75.5
86628,2018,April,23,0.04,87,69,78
86628,2018,April,24,0,87,65,76
86628,2018,April,25,0,84,59,71.5
86628,2018,April,26,0,84,58,71
86628,2018,April,27,0,87,61,74
86628,2018,April,28,0,84,63,73.5
86628,2018,April,29,0,88,59,73.5
86628,2018,April,30,0,84,62,73
86628,2018,May,1,0,85,62,73.5
86628,2018,May,2,0,84,61,72.5
86628,2018,May,3,0,86,67,76.5
86628,2018,May,4,0,87,64,75.5
86628,2018,May,5,0.18,86,64,75
86628,2018,May,6,0.41,82,71,76.5
86628,2018,May,7,0,91,69,80
86628,2018,May,8,0,88,63,75.5
86628,2018,May,9,0,89,64,76.5
86628,2018,May,10,0,88,65,76.5
86628,2018,May,11,0,93,64,78.5
86628,2018,May,12,0.09,77,71,74
86628,2018,May,13,0.14,85,70,77.5
86628,2018,May,14,0.75,76,70,73
86628,2018,May,15,0.75,89,69,79
86628,2018,May,16,0.69,88,68,78
86628,2018,May,17,0.77,86,69,77.5
86628,2018,May,18,0.08,86,69,77.5
86628,2018,May,19,1.34,83,69,76
86628,2018,May,20,0.28,78,69,73.5
86628,2018,May,21,0.01,80,72,76
86628,2018,May,22,0.00001,82,71,76.5
86628,2018,May,23,0,89,68,78.5
86628,2018,May,24,0,91,71,81
86628,2018,May,25,0.00001,88,71,79.5
86628,2018,May,26,0.04,85,70,77.5
86628,2018,May,27,0.29,84,71,77.5
86628,2018,May,28,0.24,87,73,80
86628,2018,May,29,0.02,89,72,80.5
86628,2018,May,30,0.75,81,72,76.5
86628,2018,May,31,0.66,86,72,79
86628,2018,June,1,0.38,91,70,80.5
86628,2018,June,2,0.27,91,73,82
86628,2018,June,3,0.00001,89,75,82
86628,2018,June,4,0,94,77,85.5
86628,2018,June,5,0.00001,92,74,83
86628,2018,June,6,0.03,87,73,80
86628,2018,June,7,2.35,91,70,80.5
86628,2018,June,8,0.48,89,70,79.5
86628,2018,June,9,0,89,69,79
86628,2018,June,10,0.00001,90,71,80.5
86628,2018,June,11,0.05,90,71,80.5
86628,2018,June,12,0.31,90,70,80
86628,2018,June,13,0.03,92,72,82
86628,2018,June,14,1.25,92,72,82
86628,2018,June,15,0.00001,91,72,81.5
86628,2018,June,16,0.00001,91,71,81
86628,2018,June,17,0,93,72,82.5
86628,2018,June,18,0,92,74,83
86628,2018,June,19,0,92,72,82
86628,2018,June,20,0.27,94,72,83
86628,2018,June,21,0.96,88,76,82
86628,2018,June,22,0.49,93,74,83.5
86628,2018,June,23,0.02,93,75,84
86628,2018,June,24,0.84,93,74,83.5
86628,2018,June,25,0.04,92,73,82.5
86628,2018,June,26,1.02,92,74,83
86628,2018,June,27,0.00001,92,73,82.5
86628,2018,June,28,0,92,74,83
86628,2018,June,29,0.25,89,74,81.5
86628,2018,June,30,0.47,86,72,79
86628,2018,July,1,0.13,92,72,82
86628,2018,July,2,0,93,74,83.5
86628,2018,July,3,0.00001,92,75,83.5
86628,2018,July,4,0.16,85,70,77.5
86628,2018,July,5,0.52,89,71,80
86628,2018,July,6,0.51,88,71,79.5
86628,2018,July,7,0.02,90,71,80.5
86628,2018,July,8,0.03,91,72,81.5
86628,2018,July,9,0.00001,90,75,82.5
86628,2018,July,10,0.00001,93,73,83
86628,2018,July,11,0,93,76,84.5
86628,2018,July,12,0,95,73,84
86628,2018,July,13,0.00001,94,76,85
86628,2018,July,14,0,94,73,83.5
86628,2018,July,15,0.54,91,75,83
86628,2018,July,16,0.00001,94,75,84.5
86628,2018,July,17,0.17,94,75,84.5
86628,2018,July,18,0.49,90,75,82.5
86628,2018,July,19,0.66,89,74,81.5
86628,2018,July,20,0.43,87,75,81
86628,2018,July,21,0.26,90,76,83
86628,2018,July,22,2.43,94,70,82
86628,2018,July,23,0.06,91,70,80.5
86628,2018,July,24,0.07,89,73,81
86628,2018,July,25,0.1,90,75,82.5
86628,2018,July,26,0.17,90,75,82.5
86628,2018,July,27,1.21,91,75,83
86628,2018,July,28,1.23,91,74,82.5
86628,2018,July,29,0.04,91,75,83
86628,2018,July,30,0.00001,89,74,81.5
86628,2018,July,31,0.01,90,74,82
86628,2018,August,1,0.73,92,71,81.5
86628,2018,August,2,0.03,92,75,83.5
86628,2018,August,3,0.26,92,75,83.5
86628,2018,August,4,0,91,75,83
86628,2018,August,5,0.04,92,77,84.5
86628,2018,August,6,0.00001,91,76,83.5
86628,2018,August,7,0.00001,94,75,84.5
86628,2018,August,8,0.82,93,74,83.5
86628,2018,August,9,1.58,94,70,82
86628,2018,August,10,0.07,88,74,81
86628,2018,August,11,0.00001,88,75,81.5
86628,2018,August,12,0.39,89,74,81.5
86628,2018,August,13,0.00001,91,74,82.5
86628,2018,August,14,0.02,91,73,82
86628,2018,August,15,0.00001,91,73,82
86628,2018,August,16,0.38,94,76,85
86628,2018,August,17,0.00001,93,76,84.5
86628,2018,August,18,0,93,75,84
86628,2018,August,19,0.64,94,74,84
86628,2018,August,20,0.00001,93,73,83
86628,2018,August,21,0.23,92,75,83.5
86628,2018,August,22,0.53,90,74,82
86628,2018,August,23,0.03,91,74,82.5
86628,2018,August,24,0.00001,91,74,82.5
86628,2018,August,25,0.01,92,75,83.5
86628,2018,August,26,0,92,75,83.5
86628,2018,August,27,0.33,91,75,83
86628,2018,August,28,0.35,91,73,82
86628,2018,August,29,0.28,87,74,80.5
86628,2018,August,30,0,87,74,80.5
86628,2018,August,31,0,91,77,84
86628,2018,September,1,0.02,91,76,83.5
86628,2018,September,2,0.56,90,75,82.5
86628,2018,September,3,0.12,88,75,81.5
86628,2018,September,4,0.00001,90,75,82.5
86628,2018,September,5,0.01,91,77,84
86628,2018,September,6,0.00001,90,76,83
86628,2018,September,7,0.02,86,75,80.5
86628,2018,September,8,0.35,90,73,81.5
86628,2018,September,9,0.38,89,73,81
86628,2018,September,10,0.01,91,74,82.5
86628,2018,September,11,0,90,75,82.5
86628,2018,September,12,0.00001,92,77,84.5
86628,2018,September,13,0.00001,92,77,84.5
86628,2018,September,14,0,94,75,84.5
86628,2018,September,15,0,94,78,86
86628,2018,September,16,0.05,94,77,85.5
86628,2018,September,17,0,93,75,84
86628,2018,September,18,0,93,76,84.5
86628,2018,September,19,0,94,75,84.5
86628,2018,September,20,0.03,94,74,84
86628,2018,September,21,0.17,91,76,83.5
86628,2018,September,22,0,89,75,82
86628,2018,September,23,0.01,88,75,81.5
86628,2018,September,24,0.03,92,74,83
86628,2018,September,25,0,93,74,83.5
86628,2018,September,26,0,93,74,83.5
86628,2018,September,27,0.15,95,75,85
86628,2018,September,28,0,93,77,85
86628,2018,September,29,0,93,75,84
86628,2018,September,30,0,92,75,83.5
86628,2018,October,1,0.01,88,75,81.5
86628,2018,October,2,0.00001,88,75,81.5
86628,2018,October,3,0,90,71,80.5
86628,2018,October,4,0,88,72,80
86628,2018,October,5,0,91,72,81.5
86628,2018,October,6,0,91,72,81.5
86628,2018,October,7,0.56,89,74,81.5
86628,2018,October,8,0.4,87,74,80.5
86628,2018,October,9,0.16,90,74,82
